FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2018-19,General,279,Renewable Energy Cerificate (4101.944 MUS),,689.0,689.0,,Renewable Energy Cerificate (4101.944 MUS) | 689 | 689
2018-19,General,279,FBSM,"-1,359",-267.0,1.97,-1359.0,"FBSM | -1,359 | -267 | 1.97 | -1,359 | -267 | 1.97"
2018-19,General,279,PGCIL Charges incl Reactive energy charges,,2559.0,2559.0,,"PGCIL Charges incl Reactive energy charges | 2,559 | 2,559"
2018-19,General,279,Total Power purchase,"1,25,422",49130.0,3.92,125422.0,"Total Power purchase | 1,25,422 | 49,130 | 3.92 | 1,25,422 | 49,130 | 3.92"
2018-19,General,279,Transmission Charges paid to Transmission Licensee,"5,824",,4812.0,,"Transmission Charges paid to Transmission Licensee | 5,824 | 4,812"
2018-19,General,280,Total Share of Transmission Charges,,,4796.64,,"Total Share of Transmission Charges | 4,796.64"
2018-19,General,280,Total Share of MSLDC Charges,,,15.53,,Total Share of MSLDC Charges | 15.53 | Case 20 of 2016
2018-19,General,280,Total Transmission and MSLDC Charges during FY 2017-18,,,4812.17,,"Total Transmission and MSLDC Charges during FY 2017-18 | 4,812.17"
2018-19,General,280,Transmission Charges paid to Transmission Licensee,"5,824",4812.0,4812.0,,"Transmission Charges paid to Transmission Licensee | 5,824 | 4,812 | 4,812"
2018-19,General,281,O&M Expenditure for Wires Business,"3,957",,4655.0,,"O&M Expenditure for Wires Business | 3,957 | 4,655"
2018-19,General,281,O&M Expenditure for Supply Business,"2,131",,2507.0,,"O&M Expenditure for Supply Business | 2,131 | 2,507"
2018-19,General,281,Operation & Maintenance Expenses,"6,088",,7162.0,,"Operation & Maintenance Expenses | 6,088 | 7,162"
2018-19,General,281,O&M Expenditure for Wires Business,"3,957",4655.0,4544.0,,"O&M Expenditure for Wires Business | 3,957 | 4,655 | 4,544"
2018-19,General,281,O&M Expenditure for Supply Business,"2,131",2507.0,2447.0,,"O&M Expenditure for Supply Business | 2,131 | 2,507 | 2,447"
2018-19,General,281,Operation & Maintenance Expenses,"6,088",7162.0,6991.0,,"Operation & Maintenance Expenses | 6,088 | 7,162 | 6,991"
2018-19,General,281,Capex,"8,917",,4568.0,,"Capex | 8,917 | 4,568"
2018-19,General,281,Capitalisation,"5,778",,5864.0,,"Capitalisation | 5,778 | 5,864"
2018-19,General,282,Infra Plan Works,,117.0,122.0,,Infra Plan Works | 117 | 122
2018-19,General,282,Infra Plan Works - II,,1318.0,2542.0,,"Infra Plan Works - II | 1,318 | 2,542"
2018-19,General,282,GFSS - II,,1.0,5.0,,GFSS - II | 1 | 5
2018-19,General,282,GFSS - III,,0.04,9.0,,GFSS - III | 0.04 | 9
2018-19,General,282,GFSS IV,,19.0,44.0,,GFSS IV | 19 | 44
2018-19,General,282,Fixed Capacitor Scheme,,,23.0,,Fixed Capacitor Scheme | 23
2018-19,General,282,Single Phasing - Left out villages,,1.0,10.0,,Single Phasing - Left out villages | 1 | 10
2018-19,General,282,Elimination of 66 KV Line,,15.0,11.0,,Elimination of 66 KV Line | 15 | 11
2018-19,General,282,AMR,,,4.0,,AMR | 4
2018-19,General,282,Phase-I,,,220.0,,Phase-I | 220
2018-19,General,282,Phase-II,,,10.0,,Phase-II | 10
2018-19,General,282,RAPDRP A,,1.0,200.0,,RAPDRP A | 1 | 200
2018-19,General,282,RAPDRP B,,750.0,646.0,,RAPDRP B | 750 | 646
2018-19,General,282,SCADA Part A,,50.0,37.0,,SCADA Part A | 50 | 37
2018-19,LT_Agriculture,283,Phase-III,,,34.0,,Phase-III | 34
2018-19,LT_Agriculture,283,SPA:PE,,25.0,53.0,,SPA:PE | 25 | 53
2018-19,LT_Agriculture,283,P:SI,,20.0,26.0,,P:SI | 20 | 26
2018-19,LT_Agriculture,283,P:IE,,1.0,6.0,,P:IE | 1 | 6
2018-19,LT_Agriculture,283,RGGVY,,,20.0,,RGGVY | 20
2018-19,LT_Agriculture,283,ERP,,7.0,5.0,,ERP | 7 | 5
2018-19,LT_Agriculture,283,Agriculture Metering,,42.0,31.0,,Agriculture Metering | 42 | 31
2018-19,LT_Agriculture,283,MIDC Interest free Loan Scheme,,,9.0,,MIDC Interest free Loan Scheme | 9
2018-19,LT_Agriculture,283,"Ag DSM-Pilot project in Mangalwedha, solapur",,1.0,2.0,,"Ag DSM-Pilot project in Mangalwedha, solapur | 1 | 2"
2018-19,LT_Agriculture,283,Star rated ceiling fan Phase-II (HVAC),,,10.0,,Star rated ceiling fan Phase-II (HVAC) | 10
2018-19,LT_Agriculture,283,DDUGJY,,452.0,272.0,,DDUGJY | 452 | 272
2018-19,LT_Agriculture,283,IPDS,,416.0,250.0,,IPDS | 416 | 250
2018-19,LT_Agriculture,283,Total DPR Schemes,,3236.0,4601.0,,"Total DPR Schemes | 3,236 | 4,601"
2018-19,LT_Agriculture,283,FMS,,,2.0,,FMS | 2
2018-19,LT_Agriculture,283,MIS / IT Backbone ( Integrated system +Big Data + Communication Backbone),,19.0,16.0,,MIS / IT Backbone ( Integrated system +Big Data + Communication Backbone) | 19 | 16
2018-19,LT_Agriculture,283,Load Management,,,8.0,,Load Management | 8
2018-19,LT_Agriculture,283,Evacuation,,2.0,1.0,,Evacuation | 2 | 1
2018-19,LT_Agriculture,283,Evacuation Wind Generation **,,10.0,8.0,,Evacuation Wind Generation ** | 10 | 8
2018-19,LT_Agriculture,283,DPDC / Non-Tribal,,163.0,127.0,,DPDC / Non-Tribal | 163 | 127
2018-19,LT_Agriculture,283,DPDC / SCP (Loan up to 2012-13),,122.0,89.0,,DPDC / SCP (Loan up to 2012-13) | 122 | 89
2018-19,LT_Agriculture,283,DPDC / TSP + OTSP,,104.0,156.0,,DPDC / TSP + OTSP | 104 | 156
2018-19,LT_Agriculture,283,Rural Electrification,,,6.0,,Rural Electrification | 6
2018-19,LT_Agriculture,283,JBIC,,,23.0,,JBIC | 23
2018-19,LT_Agriculture,283,New consumers,,300.0,215.0,,New consumers | 300 | 215
2018-19,LT_Agriculture,283,Back log,,87.0,161.0,,Back log | 87 | 161
2018-19,General,284,Ag Special Package for Vidabhrba /maratwada,,421.0,329.0,,Ag Special Package for Vidabhrba /maratwada | 421 | 329
2018-19,General,284,"Single Phasing - I, II, III",,4.0,7.0,,"Single Phasing - I, II, III | 4 | 7"
2018-19,General,284,Draught Fund from Govt.,,100.0,114.0,,Draught Fund from Govt. | 100 | 114
2018-19,General,284,Total Non-DPR Schemes,,1332.0,1263.0,,"Total Non-DPR Schemes | 1,332 | 1,263"
2018-19,General,285,Total DPR scheme capitalization allowed,,,4601.0,,"Total DPR scheme capitalization allowed | a | 4,601"
2018-19,General,285,Total Excess Capitalisation in the year,,,474.0,,Total Excess Capitalisation in the year | b | 474
2018-19,General,285,50% of IDC of excess capitalisation,,,2.0,,50% of IDC of excess capitalisation | c | 2
2018-19,General,285,Net DPR Allowed after adjusting IDC of excess capitalisation,,,4599.0,,"Net DPR Allowed after adjusting IDC of excess capitalisation | d=a-c | 4,599"
2018-19,General,285,Allowable non-DPR scheme capitalisation(considering 20% cap),,,920.0,,Allowable non-DPR scheme capitalisation(considering 20% cap) | e =20% of d | 920
2018-19,General,285,Non-DPR scheme capitalisation claimed,,,1263.0,,"Non-DPR scheme capitalisation claimed | f | 1,263"
2018-19,General,285,Excess claimed for non-DPR schemes,,,343.0,,Excess claimed for non-DPR schemes | g | 343
2018-19,General,285,Net Non-DPR capitalisation approved,,,920.0,,"Net Non-DPR capitalisation approved | h=min(e,f) | 920"
2018-19,General,285,Total (DPR+ non-DPR Capitalisation+ other schemes),,,5519.0,,"Total (DPR+ non-DPR Capitalisation+ other schemes) | i=d+h | 5,519"
2018-19,General,285,Opening GFA,"49,711",,49221.0,,"Opening GFA | 49,711 | 49,221"
2018-19,General,286,Depreciation,"2,308",,2724.0,,"Depreciation | 2,308 | 2,724"
2018-19,General,286,Opening GFA,,,47173.0,,"Opening GFA | 47,173"
2018-19,General,286,Depreciation,,,2183.0,,"Depreciation | 2,183"
2018-19,General,286,Depreciation,"2,308",2724.0,2183.0,,"Depreciation | 2,308 | 2,724 | 2,183"
2018-19,General,287,Normative Outstanding Loan at beginning of the year,"18,210",,13835.0,,"Normative Outstanding Loan at beginning of the year | 18,210 | 13,835 | (4,375)"
2018-19,General,287,Loan Drawal,"4,248",,2967.0,,"Loan Drawal | 4,248 | 2,967 | (1,281)"
2018-19,General,287,Loan Repayment,"2,308",2724.0,416.0,,"Loan Repayment | 2,308 | 2,724 | 416"
2018-19,General,287,Normative Balance outstanding at the end of the year,"20,150",,14077.0,,"Normative Balance outstanding at the end of the year | 20,150 | 14,077 | (6,073)"
2018-19,General,287,Gross Interest Expenses,"2,269",,1586.0,,"Gross Interest Expenses | 2,269 | 1,586 | (683)"
2018-19,General,287,Net Interest Expenses,"2,269",,1586.0,,"Net Interest Expenses | 2,269 | 1,586 | (683)"
2018-19,General,288,Total Capitalisation,,,5519.0,,"Total Capitalisation | 5,519"
2018-19,General,288,Less: Consumer Contribution,,,121.0,,Less: Consumer Contribution | 121
2018-19,General,288,Less: Grants,,,1195.0,,"Less: Grants | 1,195"
2018-19,General,288,Balance to be funded,,,4204.0,,"Balance to be funded | 4,204"
2018-19,General,288,Equity,,,1261.0,,"Equity | 1,261 | 30%"
2018-19,General,288,Debt,,,2943.0,,"Debt | 2,943 | 70%"
2018-19,General,288,Opening Balance of Net Normative Loan,"18,210",13835.0,13575.0,,"Opening Balance of Net Normative Loan | 18,210 | 13,835 | 13,575"
2018-19,General,288,Addition of Normative Loan due to capitalisation during the year,"4,248",2967.0,2943.0,,"Addition of Normative Loan due to capitalisation during the year | 4,248 | 2,967 | 2,943"
2018-19,General,289,Repayment of Normative Loan during the year,"2,308",2724.0,2183.0,,"Repayment of Normative Loan during the year | 2,308 | 2,724 | 2,183"
2018-19,General,289,Closing Balance of Net Normative Loan,"20,149",14077.0,14334.0,,"Closing Balance of Net Normative Loan | 20,149 | 14,077 | 14,334"
2018-19,General,289,Average Balance of Net Normative Loan,"19,180",13956.0,13955.0,,"Average Balance of Net Normative Loan | 19,180 | 13,956 | 13,955"
2018-19,General,289,Interest Expenses,"2,269",1586.0,1586.0,,"Interest Expenses | 2,269 | 1,586 | 1,586"
2018-19,General,289,Total Interest Expenses,"2,269",1586.0,1586.0,,"Total Interest Expenses | 2,269 | 1,586 | 1,586"
2018-19,General,289,S.No.,Capital Expenditure,,4568.0,,"1 | Capital Expenditure | 4,568"
2018-19,General,289,S.No.,Less Grant,,989.0,,A | Less Grant | 989
2018-19,General,289,S.No.,Capital Expenditure (excl Grants),,3579.0,,"B | Capital Expenditure (excl Grants) | 3,579"
2018-19,General,289,S.No.,Internal Accrual,,1005.0,,"A | Internal Accrual | 1,005"
2018-19,General,289,S.No.,GoM Equity,,264.0,,B | GoM Equity | 264
2018-19,General,289,S.No.,Consumer Contribution,,100.0,,C | Consumer Contribution | 100
2018-19,General,289,S.No.,Total Equity excl Consumer Contribution,,1168.0,,"3 | Total Equity excl Consumer Contribution | 1,168"
2018-19,General,289,S.No.,Capitalisation,,5864.0,,"A | Capitalisation | 5,864"
2018-19,General,289,S.No.,Assets Capitalisation (to be considered in proportion to 1b),,4595.0,,"B | Assets Capitalisation (to be considered in proportion to 1b) | 4,595"
2018-19,General,290,S.No.,Equity portion of Assets Capitalisation (upto 30%) with impact of Equity portion of assets retired during the year,796.0,1378.0,,"6 | Equity portion of Assets Capitalisation (upto 30%) with impact of Equity portion of assets retired during the year | 796 | 1,378"
2018-19,General,290,S.No.,Balance Equity Portion to be treated as Loan,,121.0,,7 | Balance Equity Portion to be treated as Loan | 121
2018-19,General,290,Equity at the beginning of the year (Wires),"9,519",10452.0,933.0,,"Equity at the beginning of the year (Wires) | 9,519 | 10,452 | 933"
2018-19,General,290,Capital Expenditure incurred (excl. Grants),,,3221.0,,"Capital Expenditure incurred (excl. Grants) | 3,221"
2018-19,General,290,Equity portion of capital expenditure,,,1051.0,,Equity portion of capital expenditure | 1051
2018-19,General,290,Assets Capitalisation,,,4135.0,,"Assets Capitalisation | 4,135"
2018-19,General,290,Equity portion of Assets Capitalisation,302,1241.0,939.0,,Equity portion of Assets Capitalisation | 302 | 1241 | 939
2018-19,General,290,Equity at the end of the year,"9,821",11693.0,1872.0,,"Equity at the end of the year | 9,821 | 11,693 | 1872"
2018-19,General,290,Return on Equity at the beginning of the year- 15.5%,"1,475",1620.0,145.0,,"Return on Equity at the beginning of the year- 15.5% | 1,475 | 1,620 | 145"
2018-19,General,291,Return on Normative Equity portion of Asset Capitalisation,23,96.0,73.0,,Return on Normative Equity portion of Asset Capitalisation | 23 | 96 | 73
2018-19,General,291,Interest on Equity portion above 30% @11.83%p.a,,6.0,6.0,,Interest on Equity portion above 30% @11.83%p.a | 6 | 6
2018-19,General,291,Total Return on Equity for wires,"1,499",1722.0,224.0,,"Total Return on Equity for wires | 1,499 | 1,722 | 224"
2018-19,General,291,Equity at the beginning of the year (Supply),1058,1161.0,103.0,,"Equity at the beginning of the year (Supply) | 1058 | 1,161 | 103"
2018-19,General,291,Capital Expenditure incurred (excl. Grants),,,358.0,,Capital Expenditure incurred (excl. Grants) | 358
2018-19,General,291,Equity portion of capital expenditure,,,117.0,,Equity portion of capital expenditure | 117
2018-19,General,291,Assets Capitalisation,,,459.0,,Assets Capitalisation | 459
2018-19,General,291,Equity portion of Assets Capitalisation,34,,138.0,,Equity portion of Assets Capitalisation | 34 | 138
2018-19,General,291,Equity at the end of the year,"1,092",1299.0,207.0,,"Equity at the end of the year | 1,092 | 1,299 | 207"
2018-19,General,291,Return on Equity at the beginning of the year- 17.5%,185,203.0,18.0,,Return on Equity at the beginning of the year- 17.5% | 185 | 203 | 18
2018-19,General,291,Return on Normative Equity portion of Asset Capitalisation,3,12.0,9.0,,Return on Normative Equity portion of Asset Capitalisation | 3 | 12 | 9
2018-19,General,291,Interest on Equity portion above 30% @11.83%p.a,,,1.0,,Interest on Equity portion above 30% @11.83%p.a | 1
2018-19,General,291,Total Return on Equity,188,216.0,28.0,,Total Return on Equity | 188 | 216 | 28
2018-19,General,292,Equity at the beginning of the year,,,9796.0,,"Equity at the beginning of the year | 9,796"
2018-19,General,292,Equity portion of Assets Capitalisation,,,1270.0,,"Equity portion of Assets Capitalisation | 1,270"
2018-19,General,292,Equity at the end of the year,,,11066.0,,"Equity at the end of the year | 11,066"
2018-19,General,292,Return on Equity at the beginning of the year - @15.5%,,,1518.0,,"Return on Equity at the beginning of the year - @15.5% | 15.50% | 1,518"
2018-19,General,292,Return on Normative Equity portion of Asset Capitalisation - @15.5%/2,,,98.0,,Return on Normative Equity portion of Asset Capitalisation - @15.5%/2 | 15.50% | 98
2018-19,General,292,Interest on Equity portion above 30% @11.37%p.a.,,,6.0,,Interest on Equity portion above 30% @11.37%p.a. | 6
2018-19,General,292,Total Return on Equity,,,1623.0,,"Total Return on Equity | 1,623"
2018-19,General,292,Equity at the beginning of the year,,,1088.0,,"Equity at the beginning of the year | 1,088"
2018-19,General,292,Equity portion of Assets Capitalisation,,,141.0,,Equity portion of Assets Capitalisation | 141
2018-19,General,292,Equity at the end of the year,,,1229.0,,"Equity at the end of the year | 1,229"
2018-19,General,292,Return on Equity at the beginning of the year - @17.5%,,,190.0,,Return on Equity at the beginning of the year - @17.5% | 17.50% | 190
2018-19,General,292,Return on Normative Equity portion of Asset Capitalisation - @17.5%/2,,,12.0,,Return on Normative Equity portion of Asset Capitalisation - @17.5%/2 | 17.50% | 12
2018-19,General,292,Interest on Equity portion above 30% @11.37%p.a.,,,1.0,,Interest on Equity portion above 30% @11.37%p.a. | 1
2018-19,General,292,Total Return on Equity,,,203.0,,Total Return on Equity | 203
2018-19,General,293,RoE for Wires Business,"1,499",1722.0,1623.0,,"RoE for Wires Business | 1,499 | 1,722 | 1,623"
2018-19,General,293,RoE for Retail Supply Business,188,216.0,203.0,,RoE for Retail Supply Business | 188 | 216 | 203
2018-19,General,293,Return on Equity,"1,687",1938.0,1826.0,,"Return on Equity | 1,687 | 1,938 | 1,826"
2018-19,General,293,O&M expenses for a month,330,,388.0,,O&M expenses for a month | 330 | 388
2018-19,General,293,Maintenance Spares at 1% of Opening GFA,447,,443.0,,Maintenance Spares at 1% of Opening GFA | 447 | 443
2018-19,General,293,One and half months equivalent of the expected revenue from charges for use of Distribution Wires,"1,162",,1246.0,,"One and half months equivalent of the expected revenue from charges for use of Distribution Wires | 1,162 | 1,246"
2018-19,General,293,Total Working Capital Requirement,"1,271",,1378.0,,"Total Working Capital Requirement | 1,271 | 1,378"
2018-19,General,293,Interest on Working Capital,137,,131.0,,Interest on Working Capital | 137 | 131
2018-19,General,293,Interest on Security Deposit,72,,66.0,,Interest on Security Deposit | 72 | 66
2018-19,General,294,O&M expenses for a month,178,,209.0,,O&M expenses for a month | 178 | 209
2018-19,General,294,Maintenance Spares at 1% of Opening GFA,50,,49.0,,Maintenance Spares at 1% of Opening GFA | 50 | 49
2018-19,General,294,"One and half months equivalent of the expected revenue from sale of electricity at the prevailing Tariff, and including revenue from cross-subsidy surcharge and Additional Surcharge","7,233",,7582.0,,"One and half months equivalent of the expected revenue from sale of electricity at the prevailing Tariff, and including revenue from cross-subsidy surcharge and Additional Surcharge | 7,233 | 7,582"
2018-19,General,294,Interest on Security Deposit,650,,597.0,,Interest on Security Deposit | 650 | 597
2018-19,General,295,O&M expenses for a month,330,388.0,379.0,,O&M expenses for a month | 330 | 388 | 379
2018-19,General,295,Maintenance Spares at 1% of Opening GFA,447,443.0,431.0,,Maintenance Spares at 1% of Opening GFA | 447 | 443 | 431
2018-19,General,295,One and half months equivalent of the expected revenue from charges for use of Distribution Wires,"1,162",1246.0,1162.0,,"One and half months equivalent of the expected revenue from charges for use of Distribution Wires | 1,162 | 1,246 | 1,162"
2018-19,General,295,Total Working Capital Requirement,"1,271",1378.0,1274.0,,"Total Working Capital Requirement | 1,271 | 1,378 | 1,274"
2018-19,General,295,Interest on Working Capital,137,131.0,130.0,,Interest on Working Capital | 137 | 131 | 130
2018-19,General,295,Interest on Security Deposit,72,66.0,74.0,,Interest on Security Deposit | 72 | 66 | 74
2018-19,General,295,O&M expenses for a month,178,209.0,204.0,,O&M expenses for a month | 178 | 209 | 204
2018-19,General,295,Maintenance Spares at 1% of Opening GFA,50,49.0,48.0,,Maintenance Spares at 1% of Opening GFA | 50 | 49 | 48
2018-19,General,295,"One and half months equivalent of the expected revenue from sale of electricity at the prevailing Tariff,","7,233",7582.0,7582.0,,"One and half months equivalent of the expected revenue from sale of electricity at the prevailing Tariff, | 7,233 | 7,582 | 7,582"
2018-19,General,296,Interest on Security Deposit,650,597.0,666.0,,Interest on Security Deposit | 650 | 597 | 666
2018-19,General,296,IoWC & Interest on CSD (Wires),209,197.0,204.0,,IoWC & Interest on CSD (Wires) | 209 | 197 | 204
2018-19,General,296,IoWC & Interest on CSD (Supply),650,597.0,666.0,,IoWC & Interest on CSD (Supply) | 650 | 597 | 666
2018-19,General,296,IoWC & Interest on CSD,859,794.0,870.0,,IoWC & Interest on CSD | 859 | 794 | 870
2018-19,General,297,Receivables for the year,"1,722",,3277.0,,"Receivables for the year | 1,722 | 3,277"
2018-19,General,297,Provision for Bad & Doubtful Debts for Wires Business,26,,49.0,,Provision for Bad & Doubtful Debts for Wires Business | 26 | 49
2018-19,General,297,Receivables for the year,"15,494",,29492.0,,"Receivables for the year | 15,494 | 29,492"
2018-19,General,297,Provision for Bad & Doubtful Debts for Supply Business,232,,442.0,,Provision for Bad & Doubtful Debts for Supply Business | 232 | 442
2018-19,General,297,Provision for Bad & Doubtful Debts,258,492.0,492.0,,Provision for Bad & Doubtful Debts | 258 | 492 | 492
2018-19,General,298,Other Expenses,16,,65.0,,Other Expenses | 16 | 65
2018-19,General,298,Non Moving Items,2,3.0,3.0,,Non Moving Items | 2 | 3 | 3
2018-19,General,298,Expense of Refund of Additional Supply Charge,,,0.5,,Expense of Refund of Additional Supply Charge | 0.5
2018-19,General,298,Expenditure of Refund of RLC as per MERC Order,,,0.7,,Expenditure of Refund of RLC as per MERC Order | 0.7
2018-19,General,299,Others,1,2.0,2.0,,Others | 1 | 2 | 2
2018-19,General,299,Sundry debit balances written off,,,0.0,,Sundry debit balances written off | 0.0
2018-19,General,299,Expected Credit loss on other receivables,,41.0,41.0,,Expected Credit loss on other receivables | 41 | 41
2018-19,General,299,TOTAL,16,65.0,63.0,,TOTAL | 16 | 65 | 63
2018-19,General,300,Incentives/Discounts,285,,247.0,,Incentives/Discounts | 285 | 247
2018-19,General,300,Incentives/Discounts,285,247.0,247.0,,Incentives/Discounts | 285 | 247 | 247
2018-19,General,300,Rents of land or buildings,2,,1.0,,Rents of land or buildings | 2 | 1
2018-19,General,300,Sale of Scrap,11,,51.0,,Sale of Scrap | 11 | 51
