FY,Section,Page,Category,Units,Fixed_Charge,Energy_Charge,Wheeling_Charge,Raw_Row
2019-20,LT_Residential,229,Unknown,HT IX Public Service,916.0,1000.0,,"HT IX Public Service | 916 | 1,000"
2019-20,LT_Residential,229,HT Auxilary Consumer,,0.0,0.0,,HT Auxilary Consumer | 0 | 0
2019-20,LT_Residential,229,Income from Wheeling Charges claimed Separately,,,-1.46,,Income from Wheeling Charges claimed Separately | -1.46 | (2)
2019-20,LT_Residential,229,Income from Wheeling Charges claimed Separately,Recoveries from Theft of Power/Malpractice,88.41,69.0,,Recoveries from Theft of Power/Malpractice | 88.41 | 69
2019-20,LT_Residential,229,Sale of energy to Distribution Franchisee@input,,2549.78,2756.0,,"Sale of energy to Distribution Franchisee@input | 2549.78 | 2,756"
2019-20,LT_Residential,229,Sale of energy to Distribution Franchisee@input,Standby charges,397.79,396.0,,Standby charges | 397.79 | 396
2019-20,LT_Residential,229,Sale of energy to Distribution Franchisee@input,Revenue from subsidy & grant/Electricity,,406.79,,Revenue from subsidy & grant/Electricity | 406.79 | (45)
2019-20,LT_Residential,229,Sale of energy to Distribution Franchisee@input,Miscellaneous charges from consumers,56.43,66.0,,Miscellaneous charges from consumers | 56.43 | 66
2019-20,LT_Residential,229,Sale of energy to Distribution Franchisee@input,Total incl. DF @Input,61146.03,72592.0,,"Total incl. DF @Input | 61146.03 | 72,592"
2019-20,LT_Residential,229,Residential,,12084.19,12083.89,-0.3,"Residential | 12,084.19 | 12,083.89 | -0.30"
2019-20,LT_Residential,229,Commercial,,7880.72,7880.2,-0.52,"Commercial | 7,880.72 | 7,880.20 | -0.52"
2019-20,LT_Residential,229,HT-Industrial,,20234.19,20379.21,145.02,"HT-Industrial | 20,234.19 | 20,379.21 | 145.02"
2019-20,LT_Residential,229,LT-Industrial,,4549.58,4524.59,-24.98,"LT-Industrial | 4,549.58 | 4,524.59 | -24.98"
2019-20,LT_Residential,229,PWW,,1170.31,1178.75,8.44,"PWW | 1,170.31 | 1,178.75 | 8.44"
2019-20,LT_Residential,229,Street Light,,1031.39,1041.06,9.67,"Street Light | 1,031.39 | 1,041.06 | 9.67"
2019-20,LT_Residential,229,Agriculture,,9060.16,9088.38,28.22,"Agriculture | 9,060.16 | 9,088.38 | 28.22"
2019-20,General,235,Income from Open Access Charges,536.17,546.56,641.33,387.11,Income from Open Access Charges | 536.17 | 546.56 | 641.33 | 387.11
2019-20,General,235,F.C.A Charges Open Access,-1.56,,-0.56,,F.C.A Charges Open Access | -1.56 | -0.56
2019-20,General,235,Penal Charges Open Access,,,0.03,,Penal Charges Open Access | 0.03
2019-20,General,235,Additional Charges Open Access,0.05,,0.41,,Additional Charges Open Access | 0.05 | 0.41
2019-20,General,235,Adj to past billing Open Access,-10.56,,-39.18,,Adj to past billing Open Access | -10.56 | -39.18
2019-20,General,235,PF Penalty Open Access,0.11,,0.0,,PF Penalty Open Access | 0.11 | 0
2019-20,General,235,Cross Subsidy Surcharge Open Access,221.84,,166.25,,Cross Subsidy Surcharge Open Access | 221.84 | 166.25
2019-20,General,235,Wheeling Charge Open Access,52.61,,37.47,,Wheeling Charge Open Access | 52.61 | 37.47
2019-20,General,235,Transmission Charge Open Access,220.17,,182.33,,Transmission Charge Open Access | 220.17 | 182.33
2019-20,General,235,Operating Charges Open Access,17.25,,14.9,,Operating Charges Open Access | 17.25 | 14.9
2019-20,General,235,Threshold penalty Open Access,-1.08,,0.19,,Threshold penalty Open Access | -1.08 | 0.19
2019-20,General,235,Other Adjustment,-23.00,,0.0,,Other Adjustment | -23.00 | 0.00
2019-20,General,235,Total Income from Open Access Charges,546.56,,387.11,,Total Income from Open Access Charges | 546.56 | 387.11
2019-20,General,235,MTR,"3,883",664.0,4547.0,259.0,"MTR | 3,883 | 664 | 4,547 | 259 | 454 | 713 | 5,259"
2019-20,General,236,F.C.A Charges,,,-0.56,,F.C.A Charges | -0.56
2019-20,General,236,Penal Charges,0.05,,0.03,,Penal Charges | 0.05 | 0.03
2019-20,General,236,Additional Charges,,,0.41,,Additional Charges | 0.41
2019-20,General,236,Adj to past billing,,,-39.18,,Adj to past billing | -39.18
2019-20,General,236,PF Penalty,,,0.0,,PF Penalty | 0
2019-20,General,236,Cross Subsidy Surcharge,194.96,,166.25,,Cross Subsidy Surcharge | 194.96 | 166.25
2019-20,General,236,Wheeling Charge,72.17,,37.47,,Wheeling Charge | 72.17 | 37.47
2019-20,General,236,Transmission Charge,247.94,,182.33,,Transmission Charge | 247.94 | 182.33
2019-20,General,236,Operating Charges,5.96,,14.9,,Operating Charges | 5.96 | 14.9
2019-20,General,236,Threshold penalty,,,0.19,,Threshold penalty | 0.19
2019-20,General,236,MSEDCL,,220.17,220.17,182.33,MSEDCL | 220.17 | 220.17 | 182.33 | 182.33
2019-20,General,236,TPC-D,,27.74,27.74,21.16,TPC-D | 27.74 | 27.74 | 21.16 | 21.16
2019-20,General,245,Addl Power Purchase Cost Burden,,1545.0,954.0,468.0,Addl Power Purchase Cost Burden | Rs. Cr | 1545 | 954 | 468 | -95
2019-20,General,245,Share of loss passed on to consumer,,558.0,1143.0,515.0,Share of loss passed on to consumer | Rs. Cr | 558 | 1143 | 515 | 318 | 156
2019-20,General,245,Share of loss passed on to consumer,MSEDCL Share of loss,1115.0,2286.0,1030.0,MSEDCL Share of loss | Rs. Cr | 1115 | 2286 | 1030 | 636 | 312
2019-20,General,245,Addl Power Purchase Cost Burden,,412.0,1035.0,,Addl Power Purchase Cost Burden | Rs. Cr | 412 | 1035
2019-20,General,245,Share of loss passed on to consumer,,137.0,345.0,,Share of loss passed on to consumer | Rs. Cr | 137 | 345
2019-20,General,245,Share of loss passed on to consumer,Share of loss to be borne by,275.0,690.0,,Share of loss to be borne by | Rs. Cr | 275 | 690
2019-20,General,245,Share of loss passed on to consumer,Sharing of loss already effected,1115.0,275.0,690.0,Sharing of loss already effected | Rs Cr | 1115 | 275 | 690 | 636 | 312
2019-20,General,245,Share of loss passed on to consumer,Total effect of sharing of loss,,3028.0,,Total effect of sharing of loss | Rs Cr | 3028
2019-20,General,245,Addl Power Purchase Quantum,,7500.1,9810.2,8666.6,Addl Power Purchase Quantum | MU | 7500.1 | 9810.2 | 8666.6 | 10306.1 | 9728.2
2019-20,General,245,Rate of PP (at avg. VC - AVC),,2.62,2.17,2.19,Rate of PP (at avg. VC - AVC) | Rs/kWh | 2.62 | 2.17 | 2.19 | 2.23 | 2.37
2019-20,General,245,Addl Power Purchase Cost Burden,,1965.0,2129.0,1898.0,"Addl Power Purchase Cost Burden | Rs. Cr | 1965 | 2129 | 1898 | 2298 | 2306 | 10,596"
2019-20,General,245,Share of loss passed on to consumer,,655.0,710.0,633.0,"Share of loss passed on to consumer | Rs. Cr | 655 | 710 | 633 | 766 | 769 | 3,532"
2019-20,General,245,Share of loss to be borne by MSEDCL,,1310.0,1419.0,1265.0,"Share of loss to be borne by MSEDCL | Rs. Cr | 1310 | 1419 | 1265 | 1532 | 1537 | 7,064"
2019-20,General,245,Sharing of loss already effected through earlier Orders,Net Impact (after adjusting for effect already provided thru earlier Orders),195.0,1144.0,575.0,Net Impact (after adjusting for effect already provided thru earlier Orders) | 195 | 1144 | 575 | 896 | 1225
2019-20,General,245,Sharing of loss already effected through earlier Orders,Total Impact to be borne by MSEDCL,,4036.0,,Total Impact to be borne by MSEDCL | 4036
2019-20,General,247,Operation & Maintenance Expenses,"4,543.93",4424.57,4448.4,,"Operation & Maintenance Expenses | 4,543.93 | 4,424.57 | 4,448.40 | (95.53)"
2019-20,General,247,Depreciation,"1,965.04",1906.96,1906.96,,"Depreciation | 1,965.04 | 1,906.96 | 1,906.96 | (58.08)"
2019-20,General,247,Interest on Loan Capital,"1,427.74",1235.1,1234.58,,"Interest on Loan Capital | 1,427.74 | 1,235.10 | 1,234.58 | (193.16)"
2019-20,General,247,Interest on Working Capital,129.90,130.48,130.97,1.06,Interest on Working Capital | 129.90 | 130.48 | 130.97 | 1.06
2019-20,General,247,Interest on deposit from Consumers and Distribution System Users,74.04,63.26,63.26,,Interest on deposit from Consumers and Distribution System Users | 74.04 | 63.26 | 63.26 | (10.78)
2019-20,General,247,Other Finance Charges,,25.5,25.5,25.5,Other Finance Charges | 25.50 | 25.50 | 25.50
2019-20,General,247,Provision for bad and doubtful debts,49.15,68.07,68.07,18.92,Provision for bad and doubtful debts | 49.15 | 68.07 | 68.07 | 18.92
2019-20,General,247,Total Revenue Expenditure,"8,189.81",7853.94,7877.74,,"Total Revenue Expenditure | 8,189.81 | 7,853.94 | 7,877.74 | (312.07)"
2019-20,General,247,Return on Equity Capital,"1,643.41",1545.64,1545.64,,"Return on Equity Capital | 1,643.41 | 1,545.64 | 1,545.64 | (97.77)"
2019-20,General,247,Aggregate Revenue Requirement,"9,833.22",9399.59,9423.38,,"Aggregate Revenue Requirement | 9,833.22 | 9,399.59 | 9,423.38 | (409.84)"
2019-20,General,247,Income from Wheeling Charges,1.46,1.46,1.46,,Income from Wheeling Charges | 1.46 | 1.46 | 1.46
2019-20,General,247,Income from Open Access Charges,536.17,546.56,326.39,,Income from Open Access Charges | 536.17 | 546.56 | 326.39 | (209.77)
2019-20,General,247,Net Revenue Requirement for Wire,"9,295.59",8851.56,9095.52,,"Net Revenue Requirement for Wire | 9,295.59 | 8,851.56 | 9,095.52 | (200.06)"
2019-20,General,247,Revenue from Wire Business,,5372.08,8699.43,,"Revenue from Wire Business | 5,372.08 | 8,699.43 | 86.40*"
2019-20,General,247,Revenue Gap/(Surplus),,3479.48,396.1,,"Revenue Gap/(Surplus) | 3,479.48 | 396.10 | (286.46)"
2019-20,General,247,Power Purchase Expenses (including Inter- State Transmission Charges),"49,129.74",48422.63,48422.63,,"Power Purchase Expenses (including Inter- State Transmission Charges) | 49,129.74 | 48,422.63 | 48,422.63 | (707.11)"
2019-20,General,247,Operation & Maintenance Expenses,"2,446.73",2382.46,2395.29,,"Operation & Maintenance Expenses | 2,446.73 | 2,382.46 | 2,395.29 | (51.44)"
2019-20,General,247,Depreciation,218.34,211.88,211.88,,Depreciation | 218.34 | 211.88 | 211.88 | (6.45)
2019-20,General,247,Interest on Loan Capital,158.64,137.23,137.18,,Interest on Loan Capital | 158.64 | 137.23 | 137.18 | (21.46)
2019-20,General,247,Interest on Consumer Security Deposit,666.32,569.34,569.34,,Interest on Consumer Security Deposit | 666.32 | 569.34 | 569.34 | (96.98)
2019-20,General,247,Other Finance Charges,,2.83,2.83,2.83,Other Finance Charges | 2.83 | 2.83 | 2.83
2019-20,General,249,Other Expenses,63.30,386.47,386.47,323.18,Other Expenses | 63.30 | 386.47 | 386.47 | 323.18
2019-20,General,249,Intra-State Transmission Charges,"4,812.17",4812.17,4812.17,,"Intra-State Transmission Charges | 4,812.17 | 4,812.17 | 4,812.17"
2019-20,General,249,Incentives/Discounts,246.58,242.4,242.4,,Incentives/Discounts | 246.58 | 242.40 | 242.40 | (4.19)
2019-20,General,249,DSM Expenses,0.88,4.3,4.3,3.42,DSM Expenses | 0.88 | 4.30 | 4.30 | 3.42
2019-20,General,249,RLC refund,,0.7,0.7,0.7,RLC refund | 0.70 | 0.70 | 0.70
2019-20,General,249,ASC refund,,0.49,0.49,0.49,ASC refund | 0.49 | 0.49 | 0.49
2019-20,General,249,Effect of sharing of gains/losses,,-299.01,-1989.84,,"Effect of sharing of gains/losses | -299.01 | -1,989.84 | (1,989.84)"
2019-20,General,249,Past Period Surplus,"-1,116.00",-1116.0,-1116.0,,"Past Period Surplus | -1,116.00 | -1,116.00 | -1,116.00"
2019-20,General,249,Impact of payment to MPECS in future years,46.20,46.46,46.2,,Impact of payment to MPECS in future years | 46.20 | 46.46 | 46.20
2019-20,General,249,Total Revenue Expenditure,"65,305.08",64270.96,62616.44,,"Total Revenue Expenditure | 65,305.08 | 64,270.96 | 62,616.44 | (2,688.64)"
2019-20,General,249,Return on Equity Capital,"1,826.01",1739.62,1739.62,,"Return on Equity Capital | 1,826.01 | 1,739.62 | 1,739.62 | (86.39)"
2019-20,General,249,Aggregate Revenue Requirement,"67,131.10",66010.58,64356.06,,"Aggregate Revenue Requirement | 67,131.10 | 66,010.58 | 64,356.06 | (2,775.03)"
2019-20,General,249,Non-Tariff Income,447.80,380.33,380.33,,Non-Tariff Income | 447.80 | 380.33 | 380.33 | (67.46)
2019-20,General,249,Income from Trading of Surplus Power,179.94,186.27,186.27,6.33,Income from Trading of Surplus Power | 179.94 | 186.27 | 186.27 | 6.33
2019-20,General,249,Income from Additional Surcharge,118.88,118.88,118.88,,Income from Additional Surcharge | 118.88 | 118.88 | 118.88
2019-20,General,249,Net Aggregate Revenue Requirement,"65,846.84",64777.07,63342.72,,"Net Aggregate Revenue Requirement | 65,846.84 | 64,777.07 | 63,342.72 | (2,504.12)"
2019-20,General,249,Revenue from Sale of Power,"60,538.76",61146.03,61146.03,607.27,"Revenue from Sale of Power | 60,538.76 | 61,146.03 | 61,146.03 | 607.27"
2019-20,General,249,Revenue Gap/(Surplus),"5,308.08",3631.04,2196.69,,"Revenue Gap/(Surplus) | 5,308.08 | 3,631.04 | 2,196.69 | (3,111.39)"
2019-20,General,249,Operation & Maintenance Expenses,"4,773.70",4492.93,4523.58,,"Operation & Maintenance Expenses | 4,773.70 | 4,492.93 | 4,523.58 | (250.12)"
2019-20,General,249,Depreciation,"2,096.54",2217.6,2217.09,120.55,"Depreciation | 2,096.54 | 2,217.60 | 2,217.09 | 120.55"
2019-20,General,249,Interest on Loan Capital,"1,433.44",1215.23,1213.29,,"Interest on Loan Capital | 1,433.44 | 1,215.23 | 1,213.29 | (220.16)"
2019-20,General,249,Interest on Working Capital,124.43,132.39,133.23,8.8,Interest on Working Capital | 124.43 | 132.39 | 133.23 | 8.80
2019-20,General,249,Interest on deposit from Consumers and Distribution System Users,74.14,66.53,66.53,,Interest on deposit from Consumers and Distribution System Users | 74.14 | 66.53 | 66.53 | (7.61)
2019-20,General,249,Other Finance Charges,,2.61,23.49,23.49,Other Finance Charges | 2.61 | 23.49 | 23.49
2019-20,General,249,Provision for bad and doubtful debts,2.63,73.26,73.26,70.63,Provision for bad and doubtful debts | 2.63 | 73.26 | 73.26 | 70.63
2019-20,General,250,Contribution to Contingency reserve,,12.6,12.6,12.6,Contribution to Contingency reserve | 12.60 | 12.60 | 12.60
2019-20,General,250,Income Tax,,193.57,192.5,192.5,Income Tax | 193.57 | 192.50 | 192.50
2019-20,General,250,Total Revenue Expenditure,"8,504.88",8406.72,8455.58,,"Total Revenue Expenditure | 8,504.88 | 8,406.72 | 8,455.58 | (49.31)"
2019-20,General,250,Return on Equity Capital,"1,787.00",1610.25,1610.25,,"Return on Equity Capital | 1,787.00 | 1,610.25 | 1,610.25 | (176.75)"
2019-20,General,250,Aggregate Revenue Requirement,"10,291.88",10016.97,10065.83,,"Aggregate Revenue Requirement | 10,291.88 | 10,016.97 | 10,065.83 | (226.05)"
2019-20,General,250,Income from Wheeling Charges,1.53,1.79,1.79,0.26,Income from Wheeling Charges | 1.53 | 1.79 | 1.79 | 0.26
2019-20,General,250,Income from Open Access Charges,641.33,387.11,204.78,,Income from Open Access Charges | 641.33 | 387.11 | 204.78 | (436.55)
2019-20,General,250,Net Revenue Requirement for Wire,"9,649.03",9628.08,9859.27,210.24,"Net Revenue Requirement for Wire | 9,649.03 | 9,628.08 | 9,859.27 | 210.24"
2019-20,General,250,Revenue from Wire Business,,5376.38,9208.3,,"Revenue from Wire Business | 5,376.38 | 9,208.30 | 479.26 *"
2019-20,General,250,Revenue Gap/(Surplus),,4251.7,650.97,,"Revenue Gap/(Surplus) | 4,251.70 | 650.97 | (269.03)"
2019-20,General,250,Power Purchase Expenses,"50,589.49",56260.34,56260.34,5670.85,"Power Purchase Expenses | 50,589.49 | 56,260.34 | 56,260.34 | 5,670.85"
2019-20,General,250,Operation & Maintenance Expenses,"2,570.70",2419.27,2435.78,,"Operation & Maintenance Expenses | 2,570.70 | 2,419.27 | 2,435.78 | (134.92)"
2019-20,General,250,Depreciation Expenses,232.94,246.4,246.34,13.4,Depreciation Expenses | 232.94 | 246.40 | 246.34 | 13.40
2019-20,General,250,Interest on Loan Capital,159.28,135.03,134.81,,Interest on Loan Capital | 159.28 | 135.03 | 134.81 | (24.47)
2019-20,General,250,Interest on Consumers Security Deposit,667.27,598.75,598.75,,Interest on Consumers Security Deposit | 667.27 | 598.75 | 598.75 | (68.52)
2019-20,General,250,Other Finance Charges,,23.49,2.61,2.61,Other Finance Charges | 23.49 | 2.61 | 2.61
2019-20,General,250,Provision for bad and doubtful debts,23.70,659.37,659.37,635.67,Provision for bad and doubtful debts | 23.70 | 659.37 | 659.37 | 635.67
2019-20,General,250,Other Expenses,66.47,65.07,65.07,,Other Expenses | 66.47 | 65.07 | 65.07 | (1.40)
2019-20,General,250,Income Tax,,21.51,21.39,21.39,Income Tax | 21.51 | 21.39 | 21.39
2019-20,General,250,Intra-State Transmission Charges MSLDC charge,"4,302.54",4775.5,4775.5,472.96,"Intra-State Transmission Charges MSLDC charge | 4,302.54 | 4,775.50 | 4,775.50 | 472.96"
2019-20,General,250,Incentives/Discounts,258.91,287.38,287.38,28.47,Incentives/Discounts | 258.91 | 287.38 | 287.38 | 28.47
2019-20,General,250,Contribution to Contingency Reserves,,113.4,113.4,113.4,Contribution to Contingency Reserves | 113.40 | 113.40 | 113.40
2019-20,General,250,Effect of sharing of gains/losses,,-152.29,-1264.18,,"Effect of sharing of gains/losses | -152.29 | -1,264.18 | (1,264.18)"
2019-20,General,250,Past Period Adjustment by Commission,"-1,031.50",-1031.5,-1031.5,,"Past Period Adjustment by Commission | -1,031.50 | -1,031.50 | -1,031.50"
2019-20,General,250,Revenue Gap Recovery Allowed,"2,256.56",2256.56,2256.56,,"Revenue Gap Recovery Allowed | 2,256.56 | 2,256.56 | 2,256.56"
2019-20,General,250,Add: Impact of payment to MPECS in future years,43.18,43.43,43.43,0.25,Add: Impact of payment to MPECS in future years | 43.18 | 43.43 | 43.43 | 0.25
2019-20,General,250,RLC refund,,1.67,1.67,1.67,RLC refund | 1.67 | 1.67 | 1.67
2019-20,General,250,Total Revenue Expenditure,"60,139.55",66723.39,65606.73,5467.18,"Total Revenue Expenditure | 60,139.55 | 66,723.39 | 65,606.73 | 5,467.18"
2019-20,General,251,Return on Equity Capital,198.60,202.08,202.08,3.48,Return on Equity Capital | 198.60 | 202.08 | 202.08 | 3.48
2019-20,General,251,Aggregate Revenue Requirement from Retail Tariff,"60,338.15",66925.47,65808.81,5470.67,"Aggregate Revenue Requirement from Retail Tariff | 60,338.15 | 66,925.47 | 65,808.81 | 5,470.67"
2019-20,General,251,Non-Tariff Income,"1,051.19",609.35,609.35,,"Non-Tariff Income | 1,051.19 | 609.35 | 609.35 | (441.84)"
2019-20,General,251,Income from Open Access Charges,122.44,108.44,108.44,,Income from Open Access Charges | 122.44 | 108.44 | 108.44 | (14.00)
2019-20,General,251,Income from Trading of Surplus Power,,408.82,408.82,408.82,Income from Trading of Surplus Power | 408.82 | 408.82 | 408.82
2019-20,General,251,Net Aggregate Revenue Requirement from Retail Tariff,"59,164.52",65798.86,64682.2,5517.68,"Net Aggregate Revenue Requirement from Retail Tariff | 59,164.52 | 65,798.86 | 64,682.20 | 5,517.68"
2019-20,General,251,Revenue from Retail Supply Business,,67215.34,63383.43,3298.92,"Revenue from Retail Supply Business | 67,215.34 | 63,383.43 | 3,298.92"
2019-20,General,251,Revenue Gap/(Surplus),,1298.78,2218.76,,"Revenue Gap/(Surplus) | (1,416.48) | 1,298.78 | 2,218.76"
2019-20,General,251,Operation & Maintenance Expenses,"7,344.40",6912.2,6959.36,,"Operation & Maintenance Expenses | 7,344.40 | 6,912.20 | 6,959.36 | (385.04)"
2019-20,General,251,Depreciation Expenses,"2,329.48",2464.0,2463.44,133.96,"Depreciation Expenses | 2,329.48 | 2,464.00 | 2,463.44 | 133.96"
2019-20,General,251,Interest on Loan Capital,"1,592.72",1350.25,1348.1,,"Interest on Loan Capital | 1,592.72 | 1,350.25 | 1,348.10 | (244.63)"
2019-20,General,251,Interest on Consumers Security Deposit,741.41,665.28,665.28,,Interest on Consumers Security Deposit | 741.41 | 665.28 | 665.28 | (76.13)
2019-20,General,251,Other Finance Charges,,26.11,26.11,26.11,Other Finance Charges | 26.11 | 26.11 | 26.11
2019-20,General,251,Provision for bad and doubtful debts,26.33,732.63,732.63,706.3,Provision for bad and doubtful debts | 26.33 | 732.63 | 732.63 | 706.30
2019-20,General,251,Income Tax,,215.08,213.89,213.89,Income Tax | 215.08 | 213.89 | 213.89
2019-20,General,251,Contribution to Contingency Reserves,,126.0,126.0,126.0,Contribution to Contingency Reserves | 126.00 | 126.00 | 126.00
2019-20,General,251,Total Revenue Expenditure,"68,644.43",75130.11,74062.31,5417.88,"Total Revenue Expenditure | 68,644.43 | 75,130.11 | 74,062.31 | 5,417.88"
2019-20,General,252,Return on Equity Capital,"1,985.60",1812.34,1812.34,,"Return on Equity Capital | 1,985.60 | 1,812.34 | 1,812.34 | (173.26)"
2019-20,General,252,Aggregate Revenue Requirement,"70,630.03",76942.44,75874.65,5244.61,"Aggregate Revenue Requirement | 70,630.03 | 76,942.44 | 75,874.65 | 5,244.61"
2019-20,General,252,Income from Additional Surcharge,122.44,108.44,108.44,,Income from Additional Surcharge | 122.44 | 108.44 | 108.44 | (14.00)
2019-20,General,252,Net Revenue Requirement,"68,813.55",75426.94,74541.47,5727.92,"Net Revenue Requirement | 68,813.55 | 75,426.94 | 74,541.47 | 5,727.92"
2019-20,General,252,Revenue from sale of electricity,"68,813.55",72591.72,72591.72,3778.17,"Revenue from sale of electricity | 68,813.55 | 72,591.72 | 72,591.72 | 3,778.17"
2019-20,General,252,Revenue Gap/(Surplus),,2835.22,1949.75,1949.75,"Revenue Gap/(Surplus) | 2,835.22 | 1,949.75 | 1,949.75"
2019-20,LT_Residential,253,Residential,"20,336.63",20747.29,410.66,,"Residential | 20,336.63 | 20,747.29 | 410.66"
2019-20,LT_Residential,253,Commercial,"7,963.08",,7745.71,,"Commercial | 7,963.08 | 7,745.71 | (217.37)"
2019-20,LT_Residential,253,HT-Industries,"29,207.84",30903.47,1695.63,,"HT-Industries | 29,207.84 | 30,903.47 | 1,695.63"
2019-20,LT_Residential,253,LT-Industries,"7,232.08",,7004.1,,"LT-Industries | 7,232.08 | 7,004.10 | (227.98)"
2019-20,LT_Residential,253,PWW,"2,427.77",,2348.25,,"PWW | 2,427.77 | 2,348.25 | (79.52)"
2019-20,LT_Residential,253,Street light,"2,013.76",,1817.36,,"Street light | 2,013.76 | 1,817.36 | (196.40)"
2019-20,LT_Residential,253,Agriculture*,"31,943.14",,30491.51,,"Agriculture* | 31,943.14 | 30,491.51 | (1,451.63)"
2019-20,LT_Residential,253,Public Services,"1,515.68",,1472.76,,"Public Services | 1,515.68 | 1,472.76 | (42.92)"
2019-20,LT_Residential,253,Railways,59.25,64.23,4.98,,Railways | 59.25 | 64.23 | 4.98
2019-20,LT_Residential,253,Others,740.91,,698.57,,Others | 740.91 | 698.57 | (42.34)
2019-20,LT_Residential,253,MSEDCL Excl. DF,"1,03,440.14",103293.22,-146.92,,"MSEDCL Excl. DF | 1,03,440.14 | 1,03,293.22 | -146.92"
2019-20,LT_Residential,253,Agriculture,31943,,30491.51,,"Agriculture | 31943 | 30,491.51 | (1,451.63)"
2019-20,LT_Residential,253,LT AG (Unmetered),9899,9909.0,10.0,,"LT AG (Unmetered) | 9899 | 9,909 | 10"
2019-20,LT_Residential,253,LT AG (Metered),"21,091",,19127.0,,"LT AG (Metered) | 21,091 | 19,127 | (1,963)"
2019-20,LT_Residential,253,LT AG Sales (M+ UM),"30,990",,29036.0,,"LT AG Sales (M+ UM) | 30,990 | 29,036 | (1,953)"
2019-20,LT_Residential,253,LT AG (Others),150,162.0,13.0,,LT AG (Others) | 150 | 162 | 13
2019-20,LT_Residential,253,HT AG,804,,1293.0,,"HT AG | 804 | 1,293 | (489)"
2019-20,General,255,HT Sales,"35,293",37175.0,37175.0,,"HT Sales | 35,293 | 37,175 | 37,175"
2019-20,General,255,LT Sales - Excluding AG Sales,"37,008",37082.0,37082.0,,"LT Sales - Excluding AG Sales | 37,008 | 37,082 | 37,082"
2019-20,General,255,LT Sales - AG Sales,"31,139",29036.0,23096.0,,"LT Sales - AG Sales | 31,139 | 29,036 | 23,096"
2019-20,General,255,MSEDCL Sales - Total,"103,440",103293.0,97353.0,,"MSEDCL Sales - Total | 103,440 | 103,293 | 97,353"
2019-20,General,255,Energy Sales in DF Areas,"4,929",4710.0,4710.0,,"Energy Sales in DF Areas | 4,929 | 4,710 | 4,710"
2019-20,General,255,Total Energy Sales (Incl. of DF Sales),"108,369",108004.0,102063.0,,"Total Energy Sales (Incl. of DF Sales) | 108,369 | 108,004 | 102,063"
2019-20,General,255,Add: Category wise sales in DF area,"4,929.10",,4709.97,,"Add: Category wise sales in DF area | 4,929.10 | 4,709.97"
2019-20,General,255,Add: OA Sales (Conventional),"4,773.83",,3983.4,,"Add: OA Sales (Conventional) | 4,773.83 | 3983.40"
